Squad,Year,Rank,# Pl.x,MP,Starts,Min,90s.x,GA.x,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA.x,PKsv,PKm,# Pl.y,90s.y,GA.y,PKA.y,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att.x,Cmp%,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,# Pl,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att.y,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,opp_90,tkl_90,int_90,tkl_int_90,def_3rd_90,att_3rd_90,save_performance,prop_tkl_w
Manchester City,22/23,W,2,13,13,1170,13,5,0.38,37,32,89.2,8,5,0,8,61.5,1,1,0,0,2,13,5,1,0,3,0,7.6,0.19,2.6,0.2,48,101,47.5,340,51,22.6,29.6,93,5,5.4,14,1.08,16.2,23,13,185,112,68,80,37,177,49.7,89,104,24,80,84,269,126,3,7.153846153846154,14.23076923076923,6.461538461538462,20.692307692307693,5.230769230769231,2.8461538461538463,Overperformed,0.6054054054054054
Inter,22/23,F,1,13,13,1170,13,11,0.8500000000000001,57,47,80.7,7,3,3,8,61.5,0,0,0,0,1,13,11,0,0,2,1,17.6,0.31,7.6,0.58,84,191,44,419,63,35.8,34,196,14,7.1,3,0.23,10.1,22,13,230,138,130,73,27,227,45.4,124,149,46,103,123,353,276,1,15.076923076923077,17.692307692307693,9.461538461538462,27.153846153846153,10,2.076923076923077,Overperformed,0.6
Real Madrid,22/23,SF,2,12,12,1080,12,13,1.08,58,44,77.6,8,2,2,5,41.7,1,0,1,0,2,12,13,0,1,2,0,18.6,0.31,5.6,0.47000000000000003,26,95,27.4,322,80,22,30,147,10,6.8,8,0.6699999999999999,11.5,22,12,173,98,85,68,20,178,47.8,93,133,34,99,111,284,179,1,12.25,14.416666666666666,9.25,23.666666666666668,7.083333333333333,1.6666666666666667,Overperformed,0.5664739884393064
Milan,22/23,SF,2,12,12,1080,12,11,0.92,52,40,80.8,5,3,4,5,41.7,2,1,1,0,2,12,11,1,0,3,0,14.4,0.24000000000000002,3.4,0.28,75,144,52.1,338,48,30.8,32.7,163,11,6.7,21,1.75,21.3,23,12,214,123,111,80,23,183,48.6,94,129,46,83,103,317,187,4,13.583333333333334,17.833333333333332,8.583333333333334,26.416666666666668,9.25,1.9166666666666667,Overperformed,0.5747663551401869
Bayern Munich,22/23,QF,3,10,10,900,10,6,0.6,36,30,83.3,8,1,1,7,70,1,0,0,1,3,10,6,0,0,1,0,10.6,0.3,4.6,0.46,24,62,38.7,326,45,16.6,33.2,113,2,1.8,7,0.7,NA,24,10,189,118,94,69,26,175,45.7,95,146,34,112,120,309,131,5,11.3,18.9,12,30.9,9.4,2.6,Overperformed,0.6243386243386243
Napoli,22/23,QF,1,10,10,900,10,8,0.8,30,21,76.7,7,1,2,4,40,2,1,1,0,1,10,8,1,0,2,0,11.4,0.32999999999999996,3.4,0.33999999999999997,21,47,44.7,245,48,15.5,24.8,129,7,5.4,11,1.1,13.6,22,10,173,104,79,64,30,141,55.3,63,95,29,66,88,261,160,4,12.9,17.3,8.8,26.1,7.9,3,Overperformed,0.6011560693641619
Benfica,22/23,QF,1,10,10,900,10,13,1.3,31,18,67.7,6,3,1,2,20,3,3,0,0,1,10,13,3,0,1,0,12.1,0.32,-0.9,-0.09,28,93,30.1,199,42,33.7,33.5,140,6,4.3,11,1.1,14.8,24,10,189,105,80,78,31,189,43.4,107,126,33,93,123,312,160,1,14,18.9,12.3,31.2,8,3.1,Underperformed,0.5555555555555556
Chelsea,22/23,QF,2,10,10,900,10,9,0.9,37,28,75.7,5,1,4,3,30,0,0,0,0,2,10,9,0,0,1,0,10.4,0.31,1.4,0.14,27,87,31,248,53,24.6,27.5,95,7,7.4,12,1.2,22.7,26,10,175,104,81,68,26,174,50,87,136,30,106,93,268,141,1,9.5,17.5,9.3,26.8,8.1,2.6,Overperformed,0.5942857142857143
Liverpool,22/23,R16,1,8,8,720,8,12,1.5,28,15,60.7,5,0,3,3,37.5,2,1,1,0,1,8,12,1,0,0,0,12.6,0.4,0.6,0.08,28,51,54.9,235,36,17.9,26.5,56,7,12.5,10,1.25,17.4,25,8,141,81,58,64,19,125,53.6,58,83,20,63,60,201,76,3,7,17.625,7.5,25.125,7.25,2.375,Overperformed,0.574468085106383
Paris S-G,22/23,R16,1,8,8,720,8,10,1.25,35,26,74.3,4,2,2,0,0,1,1,0,0,1,8,10,1,0,2,1,10.1,0.26,1.1,0.13,13,42,31,174,41,19,25.1,99,2,2,8,1,13.3,21,8,117,77,58,45,14,139,42.4,80,77,23,54,62,179,97,3,12.375,14.625,7.75,22.375,7.25,1.75,Overperformed,0.6581196581196581
Porto,22/23,R16,1,8,8,720,8,8,1,38,28,81.6,4,1,3,4,50,4,1,3,0,1,8,8,1,0,1,1,10.7,0.18,3.7,0.46,56,147,38.1,320,44,37.2,36.1,117,9,7.7,8,1,13.6,24,8,136,88,76,45,15,127,44.9,70,85,23,62,77,213,152,1,14.625,17,9.625,26.625,9.5,1.875,Overperformed,0.6470588235294118
RB Leipzig,22/23,R16,2,8,8,720,8,17,2.12,39,22,61.5,4,1,3,2,25,2,2,0,0,2,8,17,2,0,3,0,14.4,0.35,-2.6,-0.32999999999999996,14,52,26.9,277,34,16.6,25.4,92,6,6.5,5,0.63,17.8,22,8,136,79,62,57,17,152,45.4,83,80,17,63,68,204,108,6,11.5,17,8.5,25.5,7.75,2.125,Underperformed,0.5808823529411765
Dortmund,22/23,R16,2,8,8,720,8,7,0.8700000000000001,36,28,83.3,3,3,2,3,37.5,2,1,1,0,2,8,7,1,0,1,0,11,0.26,4,0.5,37,96,38.5,277,30,27.4,29.4,121,6,5,13,1.6300000000000001,20.6,26,8,111,67,53,42,16,116,43.1,66,106,31,75,89,200,136,4,15.125,13.875,11.125,25,6.625,2,Overperformed,0.6036036036036037
Tottenham,22/23,R16,2,8,8,720,8,7,0.8700000000000001,30,23,76.7,3,3,2,3,37.5,0,0,0,0,2,8,7,0,0,3,0,9.9,0.37,2.9,0.36,23,47,48.9,179,46,20.7,26.6,96,6,6.3,16,2,25,25,8,153,88,56,73,24,143,49.7,72,75,28,47,71,224,132,5,12,19.125,8.875,28,7,3,Overperformed,0.5751633986928104
Club Brugge,22/23,R16,1,8,8,720,8,11,1.37,45,34,80,3,2,3,5,62.5,3,2,0,1,1,8,11,2,0,0,0,15.1,0.31,4.1,0.51,80,155,51.6,246,30,45.1,37,112,6,5.4,5,0.63,9.6,25,8,113,64,58,40,15,98,48,51,84,30,54,72,185,161,4,14,14.125,9,23.125,7.25,1.875,Overperformed,0.5663716814159292
Eint Frankfurt,22/23,R16,1,8,8,720,8,13,1.62,41,27,73.2,3,1,4,2,25,4,2,1,1,1,8,13,2,0,0,0,14.5,0.29000000000000004,1.5,0.19,25,99,25.3,184,33,47.8,37.2,81,4,4.9,5,0.63,13,22,8,154,88,75,66,13,154,42.9,88,99,17,82,85,239,129,3,10.125,19.25,10.625,29.875,9.375,1.625,Overperformed,0.5714285714285714
Barcelona,22/23,GR,2,6,6,540,6,12,2,30,18,63.3,2,1,3,0,0,1,1,0,0,2,6,12,1,0,2,0,12.6,0.4,0.6,0.1,25,38,65.8,165,27,17.6,20,59,1,1.7,6,1,8,26,6,94,58,31,44,19,69,55.1,31,60,20,40,51,145,58,3,9.833333333333334,15.666666666666666,8.5,24.166666666666668,5.166666666666667,3.1666666666666665,Overperformed,0.6170212765957447
Sporting CP,22/23,GR,2,6,6,537,6,9,1.51,29,20,75.9,2,1,3,2,33.3,2,2,0,0,2,6,9,2,0,2,0,10.6,0.31,1.6,0.27,26,107,24.3,229,40,29.7,32.4,105,11,10.5,3,0.5,5.3,25,6,127,75,70,49,8,89,62.9,33,62,15,47,50,177,127,4,17.5,21.166666666666668,8.333333333333334,29.5,11.666666666666666,1.3333333333333333,Overperformed,0.5905511811023622
Marseille,22/23,GR,1,6,6,540,6,8,1.33,20,12,60,2,0,4,1,16.7,0,0,0,0,1,6,8,0,0,1,0,5.4,0.27,-2.6,-0.43000000000000005,18,56,32.1,151,20,30.5,32.8,44,3,6.8,11,1.83,17,19,6,107,58,40,51,16,69,58,29,54,20,34,68,175,57,1,7.333333333333333,17.833333333333332,11.333333333333334,29.166666666666668,6.666666666666667,2.6666666666666665,Underperformed,0.5420560747663551
Shakhtar,22/23,GR,1,6,6,540,6,10,1.6700000000000002,38,30,73.7,1,3,2,0,0,0,0,0,0,1,6,10,0,0,0,2,9,0.25,1,0.17,22,71,31,172,25,24.4,27,122,4,3.3,2,0.32999999999999996,8.7,20,6,106,52,68,30,8,99,45.5,54,57,17,40,65,171,156,5,20.333333333333332,17.666666666666668,10.833333333333334,28.5,11.333333333333334,1.3333333333333333,Overperformed,0.49056603773584906
RB Salzburg,22/23,GR,1,6,6,540,6,9,1.5,30,21,70,1,3,2,1,16.7,0,0,0,0,1,6,9,0,0,2,0,9.4,0.31,0.4,0.07,29,73,39.7,111,11,54.1,42.4,89,2,2.2,8,1.33,16.2,19,6,154,85,77,54,23,120,58.3,50,93,23,70,51,205,118,3,14.833333333333334,25.666666666666668,8.5,34.166666666666664,12.833333333333334,3.8333333333333335,Overperformed,0.551948051948052
Ajax,22/23,GR,1,6,6,540,6,16,2.67,37,21,62.2,2,0,4,1,16.7,2,2,0,0,1,6,16,2,0,3,0,14.6,0.33999999999999997,-1.4,-0.24000000000000002,20,101,19.8,235,29,37.9,32.8,85,4,4.7,5,0.8300000000000001,12.4,19,6,110,60,44,50,16,104,60.6,41,62,15,47,53,163,109,5,14.166666666666666,18.333333333333332,8.833333333333334,27.166666666666668,7.333333333333333,2.6666666666666665,Underperformed,0.5454545454545454
Atlético Madrid,22/23,GR,2,6,6,540,6,9,1.5,27,18,70.4,1,2,3,1,16.7,1,1,0,0,2,6,9,1,0,0,0,9.9,0.32999999999999996,0.9,0.15000000000000002,17,56,30.4,99,27,30.3,33.3,53,3,5.7,4,0.6699999999999999,9.3,22,6,85,48,38,30,17,79,60.8,31,81,21,60,42,127,79,2,8.833333333333334,14.166666666666666,7,21.166666666666668,6.333333333333333,2.8333333333333335,Overperformed,0.5647058823529412
Leverkusen,22/23,GR,1,6,6,540,6,8,1.33,24,15,75,1,2,3,2,33.3,3,2,1,0,1,6,8,2,0,1,0,7,0.17,-1,-0.17,22,58,37.9,163,28,28.2,30.8,91,5,5.5,2,0.32999999999999996,10,20,6,103,66,41,45,17,86,61.6,33,65,19,46,43,146,119,2,15.166666666666666,17.166666666666668,7.166666666666667,24.333333333333332,6.833333333333333,2.8333333333333335,Underperformed,0.6407766990291263
Sevilla,22/23,GR,2,6,6,540,6,12,2,30,18,60,1,2,3,2,33.3,0,0,0,0,2,6,12,0,0,1,0,10.1,0.36,-1.9,-0.32,29,86,33.7,226,23,25.2,28.5,73,8,11,4,0.6699999999999999,11.4,24,6,82,49,38,30,14,93,46.2,50,64,19,45,49,131,90,6,12.166666666666666,13.666666666666666,8.166666666666666,21.833333333333332,6.333333333333333,2.3333333333333335,Underperformed,0.5975609756097561
Dinamo Zagreb,22/23,GR,1,6,6,540,6,11,1.83,35,25,77.1,1,1,4,1,16.7,3,3,0,0,1,6,11,3,0,0,1,12.5,0.27,2.5,0.41000000000000003,34,110,30.9,177,27,42.4,35.7,101,3,3,3,0.5,10.8,20,6,105,54,60,36,9,99,50.5,49,73,31,42,66,171,127,1,16.833333333333332,17.5,11,28.5,10,1.5,Overperformed,0.5142857142857142
Juventus,22/23,GR,2,6,6,540,6,13,2.17,32,19,65.6,1,0,5,0,0,2,2,0,0,2,6,13,2,0,1,0,11.4,0.3,-1.6,-0.27,16,37,43.2,116,27,25.9,32.3,64,2,3.1,4,0.6699999999999999,10.7,26,6,96,48,47,35,14,94,52.1,45,77,21,56,51,147,78,0,10.666666666666666,16,8.5,24.5,7.833333333333333,2.3333333333333335,Underperformed,0.5
FC Copenhagen,22/23,GR,2,6,6,540,6,12,2,38,26,71.1,0,3,3,2,33.3,2,1,1,0,2,6,12,1,0,1,1,11.6,0.26,0.6,0.11,32,101,31.7,144,23,45.8,39.1,76,8,10.5,4,0.6699999999999999,13.2,25,6,88,46,51,23,14,82,48.8,42,77,25,52,83,171,104,0,12.666666666666666,14.666666666666666,13.833333333333334,28.5,8.5,2.3333333333333335,Overperformed,0.5227272727272727
Maccabi Haifa,22/23,GR,1,6,6,540,6,21,3.5,42,22,50,1,0,5,1,16.7,0,0,0,0,1,6,21,0,1,2,1,17.7,0.42000000000000004,-2.3,-0.38,19,49,38.8,104,30,30.8,32.5,82,4,4.9,8,1.33,17.2,20,6,124,73,76,32,16,110,47.3,58,55,18,37,53,177,104,0,13.666666666666666,20.666666666666668,8.833333333333334,29.5,12.666666666666666,2.6666666666666665,Underperformed,0.5887096774193549
Celtic,22/23,GR,1,6,6,540,6,15,2.5,31,16,58.1,0,2,4,0,0,2,2,0,0,1,6,15,2,0,0,0,13.3,0.4,-1.7,-0.28,7,17,41.2,142,32,9.2,24.5,59,0,0,6,1,19.3,22,6,89,45,35,36,18,81,50.6,40,78,27,51,65,154,84,2,9.833333333333334,14.833333333333334,10.833333333333334,25.666666666666668,5.833333333333333,3,Underperformed,0.5056179775280899
Viktoria Plzeň,22/23,GR,2,6,6,540,6,24,4,55,31,56.4,0,0,6,0,0,0,0,0,0,2,6,24,0,0,1,0,23,0.43000000000000005,-1,-0.17,54,118,45.8,132,24,56.8,43,79,2,2.5,8,1.33,9.3,22,6,95,41,52,28,15,98,41.8,57,61,20,41,67,162,128,0,13.166666666666666,15.833333333333334,11.166666666666666,27,8.666666666666666,2.5,Underperformed,0.43157894736842106
Rangers,22/23,GR,2,6,6,540,6,22,3.67,51,28,60.8,0,0,6,0,0,3,2,1,0,2,6,22,2,1,3,0,18.2,0.3,-3.8,-0.64,31,105,29.5,168,25,42.9,35.7,67,2,3,7,1.1700000000000002,20.2,22,6,89,45,38,42,9,91,42.9,52,63,24,39,58,147,105,3,11.166666666666666,14.833333333333334,9.666666666666666,24.5,6.333333333333333,1.5,Underperformed,0.5056179775280899
Real Madrid,21/22,W,1,13,13,1230,13.7,14,1.02,72,57,80.6,9,0,4,5,38.5,1,0,1,0,1,12,14,0,1,0,1,15.3,0.4,2.3,0.19,27,109,24.8,370,68,22.2,30.3,116,11,9.5,21,1.75,18.2,25,13.7,236,141,115,87,34,247,42.1,143,147,55,92,132,368,203,4,8.467153284671534,17.226277372262775,9.635036496350365,26.86131386861314,8.394160583941606,2.4817518248175183,Overperformed,0.597457627118644
Liverpool,21/22,F,1,13,13,1170,13,14,1.08,28,14,50,10,1,2,4,30.8,0,0,0,0,3,10,6,1,0,0,0,12.2,0.3,6.2,0.62,49,120,40.8,307,50,30,37.9,120,6,5,15,1.5,13,28,13,215,127,78,91,46,217,48.4,112,136,15,121,139,354,156,2,9.23076923076923,16.53846153846154,10.692307692307692,27.23076923076923,6,3.5384615384615383,Overperformed,0.5906976744186047
Manchester City,21/22,SF,3,12,12,1110,12.3,16,1.3,34,19,58.8,7,2,3,4,33.3,2,2,0,0,2,13,5,0,0,1,0,6.5,0.28,1.5,0.12000000000000001,31,71,43.7,307,58,18.9,21.8,85,4,4.7,19,1.46,NA,26,12.3,185,99,85,71,29,199,49.7,100,113,20,93,140,325,104,2,6.9105691056910565,15.040650406504064,11.38211382113821,26.422764227642276,6.9105691056910565,2.357723577235772,Overperformed,0.5351351351351351
Villarreal,21/22,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12,196,110,112,61,23,202,41.6,118,130,48,82,114,310,269,9,NA,NA,NA,NA,NA,NA,NA,0.5612244897959183
Bayern Munich,21/22,QF,2,10,10,900,10,7,0.7,25,18,72,7,2,1,4,40,0,0,0,0,2,10,10,0,0,1,0,15.2,0.32999999999999996,5.2,0.52,32,68,47.1,341,68,17.3,27.5,111,3,2.7,28,2.8,21.1,24,10,172,98,70,70,32,168,42.9,96,102,21,81,112,284,99,3,11.1,17.2,11.2,28.4,7,3.2,Overperformed,0.5697674418604651
Chelsea,21/22,QF,2,10,10,930,10.3,10,0.97,23,13,60.9,7,1,2,5,50,1,1,0,0,2,13,4,0,0,2,0,7.3,0.2,3.3,0.25,48,115,41.7,315,53,24.4,25.1,158,7,4.4,5,0.38,8,24,10.3,168,95,59,71,38,141,48.9,72,111,19,92,84,252,94,5,15.339805825242717,16.310679611650485,8.155339805825243,24.466019417475728,5.7281553398058245,3.6893203883495143,Overperformed,0.5654761904761905
Benfica,21/22,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10,156,84,103,47,6,186,44.1,104,104,31,73,107,263,215,1,NA,NA,NA,NA,NA,NA,NA,0.5384615384615384
Atlético Madrid,21/22,QF,1,10,10,900,10,10,1,36,26,77.8,3,3,4,3,30,2,2,0,0,1,8,11,2,0,0,1,9.7,0.32,-0.3,-0.04,41,119,34.5,147,30,55.8,38.8,93,3,3.2,4,0.5,14.3,22,10,176,107,93,67,16,218,42.2,126,86,27,59,110,286,180,1,9.3,17.6,11,28.6,9.3,1.6,Underperformed,0.6079545454545454
Ajax,21/22,R16,2,8,8,720,8,8,1,22,15,72.7,6,1,1,2,25,2,2,0,0,1,6,7,1,0,0,1,8.4,0.27,2.4,0.41000000000000003,22,77,28.6,283,34,25.4,29.3,64,2,3.1,5,0.8300000000000001,15.9,21,8,145,95,49,69,27,133,41.4,78,94,18,76,63,208,102,3,8,18.125,7.875,26,6.125,3.375,Overperformed,0.6551724137931034
Juventus,21/22,R16,2,8,8,720,8,10,1.25,24,15,66.7,5,1,2,4,50,2,2,0,0,2,8.3,8,2,1,0,0,10.4,0.25,2.4,0.29000000000000004,10,21,47.6,146,31,9.6,22.2,67,3,4.5,10,1.2,17.2,28,8,141,84,74,42,25,117,43.6,66,86,29,57,93,234,117,2,8.375,17.625,11.625,29.25,9.25,3.125,Overperformed,0.5957446808510638
Paris S-G,21/22,R16,2,8,8,720,8,11,1.37,41,29,75.6,4,2,2,2,25,2,1,1,0,1,12,15,3,1,2,0,18.7,0.22,3.7,0.31,47,140,33.6,334,62,32.3,32.7,181,5,2.8,8,0.6699999999999999,12.5,21,8,126,63,78,35,13,137,41.6,80,102,35,67,55,181,166,5,22.625,15.75,6.875,22.625,9.75,1.625,Overperformed,0.5
Inter,21/22,R16,1,8,8,720,8,7,0.8700000000000001,19,12,63.2,4,1,3,3,37.5,0,0,0,0,1,6,9,2,0,1,1,6.8,0.21000000000000002,-1.2,-0.2,14,29,48.3,151,21,18.5,26.8,48,1,2.1,10,1.6700000000000002,20.5,22,8,135,76,54,55,26,125,44.8,69,81,26,55,84,219,105,0,6,16.875,10.5,27.375,6.75,3.25,Underperformed,0.562962962962963
Manchester Utd,21/22,R16,3,8,8,720,8,10,1.25,33,23,69.7,3,3,2,1,12.5,0,0,0,0,2,6,10,0,1,1,1,7.8,0.33999999999999997,-1.2,-0.19,24,51,47.1,95,21,35.8,32.4,70,2,2.9,4,0.6699999999999999,14.5,31,8,131,74,54,58,19,120,52.5,57,87,26,61,85,216,124,7,8.75,16.375,10.625,27,6.75,2.375,Underperformed,0.5648854961832062
Lille,21/22,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,8,149,86,80,51,18,154,55.8,68,97,20,77,57,206,127,3,NA,NA,NA,NA,NA,NA,NA,0.5771812080536913
RB Salzburg,21/22,R16,1,8,8,720,8,14,1.75,30,16,63.3,3,2,3,1,12.5,3,3,0,0,1,6,17,2,0,3,1,12.4,0.32999999999999996,-3.6,-0.6,11,36,30.6,94,19,34,32.1,67,3,4.5,3,0.5,13.4,21,8,175,94,82,68,25,225,43.6,127,100,26,74,96,271,125,1,8.375,21.875,12,33.875,10.25,3.125,Underperformed,0.5371428571428571
Sporting CP,21/22,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,8,134,72,64,57,13,173,37,109,87,26,61,115,249,133,3,NA,NA,NA,NA,NA,NA,NA,0.5373134328358209
Dortmund,21/22,GR,1,6,6,540,6,11,1.83,23,12,52.2,3,0,3,2,33.3,1,0,1,0,2,10,13,3,0,2,1,14.9,0.3,2.9,0.29000000000000004,27,96,28.1,250,39,30.4,32.5,150,7,4.7,3,0.3,9.3,23,6,108,66,51,45,12,119,44.5,66,76,14,62,61,169,84,1,25,18,10.166666666666666,28.166666666666668,8.5,2,Overperformed,0.6111111111111112
RB Leipzig,21/22,GR,2,6,6,540,6,14,2.3299999999999996,27,14,55.6,2,1,3,1,16.7,3,2,0,1,1,8,16,3,1,1,1,16.7,0.35,1.7,0.22,26,75,34.7,261,43,25.7,30.4,81,5,6.2,14,1.75,18.6,23,6,100,52,44,36,20,126,34.9,82,78,21,57,70,170,81,1,13.5,16.666666666666668,11.666666666666666,28.333333333333332,7.333333333333333,3.3333333333333335,Overperformed,0.52
Sheriff Tiraspol,21/22,GR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6,106,58,70,27,9,131,42,76,92,38,54,67,173,163,0,NA,NA,NA,NA,NA,NA,NA,0.5471698113207547
Barcelona,21/22,GR,1,6,6,540,6,9,1.5,25,16,68,2,1,3,3,50,1,1,0,0,2,8,10,4,0,0,0,12.8,0.32,2.8,0.35,15,32,46.9,168,29,12.5,23.3,67,0,0,9,1.1300000000000001,20.7,23,6,101,61,37,46,18,116,44.8,64,47,11,36,63,164,55,1,11.166666666666666,16.833333333333332,10.5,27.333333333333332,6.166666666666667,3,Overperformed,0.6039603960396039
Sevilla,21/22,GR,1,6,6,540,6,5,0.8300000000000001,19,14,84.2,1,3,2,2,33.3,4,2,0,2,3,8,13,4,1,0,0,12.1,0.24000000000000002,-0.9,-0.11,28,64,43.8,183,26,24,25.5,80,3,3.8,9,1.1300000000000001,14,22,6,73,42,39,23,11,101,40.6,60,65,19,46,64,137,70,3,13.333333333333334,12.166666666666666,10.666666666666666,22.833333333333332,6.5,1.8333333333333333,Underperformed,0.5753424657534246
