Squad,Year,Rank,# Pl.x,Poss,90s.x,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att.x,Succ,Succ%,Tkld,Tkld%,Carries,TotDist.x,PrgDist.x,PrgC,1/3.x,CPA,Mis,Dis,Rec,PrgR,# Pl.y,90s.y,Cmp,Att.y,Cmp%,TotDist.y,PrgDist.y,Ast,xAG,xA,A-xAG,KP,1/3.y,PPA,CrsPA,PrgP,takeons_per_match,prop_def_third,prop_def_mid,prop_def_att
M'Gladbach,20/21,R16,21,42,8,4765,649,1954,2099,754,103,4763,109,68,62.4,41,37.6,2315,11836,6065,111,83,14,64,53,3243,212,21,8,3260,3961,82.3,54291,18153,9,7.6,5.8,1.4,56,152,52,8,214,13.625,0.4100734522560336,0.44050367261280166,0.15823714585519413
Manchester Utd,20/21,GR,23,51,6,3860,335,989,1887,1017,146,3856,109,68,62.4,41,37.6,1950,10958,5972,128,88,41,92,64,2602,233,23,6,2618,3233,81,42136,14526,7,6.8,5.5,0.2,66,184,49,7,235,18.166666666666668,0.2562176165803109,0.488860103626943,0.2634715025906736
Club Brugge,20/21,GR,22,50.2,6,3889,353,1140,1706,1083,111,3887,99,63,63.6,36,36.4,2390,12611,6165,117,94,19,73,62,2644,245,22,6,2661,3324,80.1,48485,16370,4,5.4,6,-1.4,40,213,46,9,250,16.5,0.2931344818719465,0.4386731807662638,0.2784777577783492
Shakhtar,20/21,GR,23,45.3,6,3682,487,1513,1695,520,58,3682,104,73,70.2,31,29.8,2000,10296,4640,86,67,19,58,74,2571,147,23,6,2588,3078,84.1,46468,14087,3,3.9,2.2,-0.9,31,115,13,2,147,17.333333333333332,0.410917979359044,0.4603476371537208,0.1412275936990766
Ajax,20/21,GR,21,56,6,4074,445,1457,1741,922,118,4073,107,71,66.4,36,33.6,2458,11957,6320,112,77,26,77,57,2597,252,21,6,2631,3408,77.2,45424,17489,5,5.7,5.8,-0.7,48,195,42,11,255,17.833333333333332,0.35763377515954836,0.4273441335297005,0.226313205694649
Inter,20/21,GR,21,50.3,6,3923,326,1087,1931,924,157,3923,79,45,57,34,43,2149,10448,5834,101,46,27,78,36,2762,284,21,6,2788,3369,82.8,52070,16428,6,5.9,6.6,0.1,59,232,65,22,289,13.166666666666666,0.27708386438949784,0.4922253377517206,0.23553403007902116
Krasnodar,20/21,GR,23,37.5,6,3115,386,1079,1369,694,113,3114,91,58,63.7,33,36.3,1718,8987,3930,80,73,16,106,49,1759,199,23,6,1773,2411,73.5,29934,13173,4,3.8,4.8,0.2,46,115,49,8,201,15.166666666666666,0.3463884430176565,0.43948635634028893,0.22279293739967898
RB Salzburg,20/21,GR,19,48.8,6,3724,299,1075,1740,948,142,3724,92,45,48.9,47,51.1,1870,9916,5292,103,85,28,88,49,2151,292,19,6,2172,2946,73.7,37091,14715,6,8.2,6.8,-2.2,69,202,60,7,297,15.333333333333334,0.28866809881847477,0.4672395273899033,0.2545649838882922
Dynamo Kyiv,20/21,GR,22,42.5,6,3583,457,1449,1542,622,91,3582,60,37,61.7,23,38.3,2124,9875,4948,92,69,18,85,43,2382,180,22,6,2397,2931,81.8,42991,13806,1,3.8,3.7,-2.8,29,145,35,14,180,10,0.4044097125313983,0.4303656154060843,0.17359754395757745
Loko Moscow,20/21,GR,22,38.8,6,3093,562,1367,1258,498,70,3091,85,54,63.5,31,36.5,1478,7593,3563,78,50,18,106,54,1678,157,22,6,1700,2329,73,31025,14399,3,3,2.9,0,31,105,27,8,157,14.166666666666666,0.4419657290656321,0.4067248625929518,0.16100872938894278
Olympiacos,20/21,GR,21,49,6,3723,416,1338,1804,614,74,3723,74,50,67.6,24,32.4,2116,10135,4895,67,50,14,74,55,2477,187,21,6,2498,3153,79.2,43870,15002,2,3.1,3.2,-1.1,30,155,24,8,189,12.333333333333334,0.35938759065269943,0.48455546602202526,0.16492076282567822
Başakşehir,20/21,GR,21,42.8,6,3468,388,1192,1515,800,90,3468,95,50,52.6,45,47.4,2117,10902,5293,122,94,26,91,44,2129,188,21,6,2146,2773,77.4,37081,13710,5,4.4,4.4,0.6,48,128,34,9,195,15.833333333333334,0.34371395617070355,0.43685121107266434,0.2306805074971165
Marseille,20/21,GR,20,50,6,3745,421,1357,1773,643,59,3742,98,52,53.1,46,46.9,2167,9810,4859,79,60,14,71,41,2565,189,20,6,2583,3182,81.2,43802,14773,0,3.2,3,-3.2,37,147,21,7,191,16.333333333333332,0.3623497997329773,0.47343124165554074,0.17169559412550067
Midtjylland,20/21,GR,22,42.3,6,3189,447,1176,1341,716,101,3187,96,62,64.6,34,35.4,1606,8643,4469,89,59,17,100,56,1755,171,22,6,1797,2548,70.5,34613,13936,2,4.5,3.9,-2.5,41,137,31,8,174,16,0.36876763875823143,0.4205079962370649,0.22452179366572594
Rennes,20/21,GR,26,49.5,6,3765,346,1183,1766,844,104,3763,95,57,60,38,40,2023,11068,5454,102,88,24,101,43,2505,214,26,6,2518,3151,79.9,45874,15572,1,4.9,4,-3.9,52,190,39,10,215,15.833333333333334,0.31420982735723774,0.46905710491367864,0.22416998671978752
Zenit,20/21,GR,21,46.2,6,3678,392,1238,1582,896,103,3678,76,45,59.2,31,40.8,1936,10022,5007,90,79,18,92,60,2375,205,21,6,2394,3026,79.1,42918,15831,3,5,5.2,-2,46,161,47,17,206,12.666666666666666,0.33659597607395325,0.4301250679717238,0.24361065796628603
Ferencváros,20/21,GR,20,44.2,6,3708,436,1516,1633,594,78,3707,87,48,55.2,39,44.8,2355,10515,5501,69,62,11,103,53,2522,175,20,6,2554,3106,82.2,48627,15653,3,3.5,2.3,-0.5,45,135,31,3,181,14.5,0.40884573894282633,0.44039913700107874,0.16019417475728157
Bayern Munich,19/20,W,20,63.8,11,8620,593,2102,4182,2397,410,8618,210,128,61,82,39,5469,27506,15318,315,202,89,137,70,6408,694,20,11,6436,7516,85.6,115971,36605,37,25.3,21.6,11.7,175,498,167,33,694,19.09090909090909,0.24385150812064965,0.4851508120649652,0.27807424593967517
Paris S-G,19/20,F,24,53.2,11,7823,717,2423,3963,1515,225,7822,228,137,60.1,91,39.9,4706,22862,12052,204,187,58,165,95,5608,443,24,11,5643,6611,85.4,85322,29877,20,21.3,17.9,-1.3,102,314,86,8,443,20.727272727272727,0.30972772593634157,0.5065831522433849,0.19365972133452639
RB Leipzig,19/20,SF,25,57.1,10,7632,600,1974,3669,2047,259,7628,174,102,58.6,72,41.4,4298,22171,12453,233,189,36,183,76,5269,560,25,10,5285,6434,82.1,85374,29666,10,9.9,11.1,0.1,110,450,125,32,563,17.4,0.2586477987421384,0.48073899371069184,0.2682127882599581
Lyon,19/20,SF,24,44.9,10,5869,669,1881,2684,1366,177,5867,246,165,67.1,81,32.9,3434,17928,9531,217,145,56,158,118,3664,353,24,10,3679,4704,78.2,65004,23262,9,7.8,6.6,1.2,83,268,55,18,354,24.6,0.3204975293917192,0.4573181121144999,0.23274833872891465
Manchester City,19/20,QF,23,62.4,9,7135,440,1426,3663,2104,278,7132,187,128,68.4,59,31.6,5285,25815,14361,270,237,70,108,91,5457,484,23,9,5498,6313,87.1,89852,26242,18,20,19.7,-2,117,452,107,14,486,20.77777777777778,0.19985984583041347,0.5133847231955151,0.2948843728100911
Barcelona,19/20,QF,24,57,9,6898,679,1800,3497,1662,191,6897,206,144,69.9,62,30.1,4358,22417,12123,180,182,41,103,85,5181,404,24,9,5214,6023,86.6,86873,25778,10,11.5,9.7,-1.5,77,392,81,8,407,22.88888888888889,0.2609452015076834,0.5069585387068716,0.24093940272542766
Atlético Madrid,19/20,QF,21,45.1,9.3,5607,571,1569,2615,1478,185,5604,138,84,60.9,54,39.1,2968,15235,7694,139,135,33,145,92,3442,382,21,9.3,3470,4514,76.9,57710,21604,9,10,10.8,-1,89,242,81,10,385,14.838709677419354,0.279828785446763,0.4663813090779383,0.26359907258783666
Atalanta,19/20,QF,23,48.3,9,5349,472,1470,2530,1405,207,5344,149,92,61.7,57,38.3,3283,16536,8075,187,151,50,135,87,3390,332,23,9,3406,4327,78.7,56381,19444,9,10.8,9.2,-1.8,88,248,81,18,333,16.555555555555557,0.2748177229388671,0.4729856047859413,0.26266591886333895
Juventus,19/20,R16,23,59.4,8,6097,488,1505,3084,1555,149,6096,139,93,66.9,45,32.4,3313,18335,9880,196,159,38,100,57,4484,374,23,8,4500,5282,85.2,75892,24190,10,7.9,7.6,2.1,71,336,69,20,377,17.375,0.2468427095292767,0.505822535673282,0.2550434639986879
Napoli,19/20,R16,24,47.5,8,5135,586,1759,2354,1065,151,5131,127,72,56.7,55,43.3,2737,14173,7846,147,102,42,118,88,3452,312,24,8,3470,4229,82.1,58974,21041,6,8.3,6.5,-2.3,81,241,49,15,316,15.875,0.34255111976630964,0.45842259006815966,0.2074001947419669
Liverpool,19/20,R16,20,66.6,8.3,7146,364,1438,3695,2066,286,7146,203,131,64.5,72,35.5,4839,21502,11146,214,177,53,154,75,5213,562,20,8.3,5240,6282,83.4,92842,29463,11,12,11.8,-1,110,472,124,21,564,24.457831325301203,0.2012314581584103,0.5170724881052337,0.2891127903722362
Dortmund,19/20,R16,24,51.8,8,5770,449,1724,2520,1576,215,5769,156,96,61.5,59,37.8,3538,17449,8535,174,149,53,104,83,4135,402,24,8,4169,4921,84.7,70364,22095,9,10.2,10.5,-1.2,74,281,77,12,406,19.5,0.29878682842287696,0.43674176776429807,0.2731369150779896
Real Madrid,19/20,R16,25,54.8,8,6067,521,1686,2662,1760,245,6066,155,97,62.6,58,37.4,3771,20974,10974,195,175,67,105,77,4478,409,25,8,4495,5226,86,76194,23894,14,13.5,11.4,0.5,113,328,100,20,410,19.375,0.2778968188561068,0.43876710070875224,0.29009395088181966
Valencia,19/20,R16,23,48.5,8,4791,612,1684,2158,1001,143,4788,122,66,54.1,56,45.9,2506,12769,6524,122,85,20,106,63,3010,304,23,8,3036,3863,78.6,56160,21381,9,10.8,9,-1.8,76,234,55,17,306,15.25,0.35149238154873724,0.4504278856188687,0.20893341682321018
Chelsea,19/20,R16,22,51.4,8,5160,458,1526,2403,1300,216,5157,191,133,69.6,58,30.4,3174,17493,9170,213,144,60,116,97,3516,354,22,8,3532,4286,82.4,60083,21247,7,12.5,9.5,-5.5,99,227,74,24,355,23.875,0.2957364341085271,0.46569767441860466,0.25193798449612403
Tottenham,19/20,R16,28,50,8,5209,514,1403,2680,1170,159,5207,197,111,56.3,86,43.7,3515,15844,8149,158,126,29,108,80,3530,295,28,8,3554,4312,82.4,57860,19706,15,11.6,9.5,3.4,75,217,74,18,298,24.625,0.26934152428489155,0.5144941447494721,0.22461124976003072
Ajax,19/20,GR,19,54.5,6,3968,374,1173,1768,1078,162,3968,93,61,65.6,32,34.4,2704,12766,6909,122,101,30,86,66,2574,272,19,6,2592,3278,79.1,40831,15061,10,6.8,7.2,3.2,62,189,70,15,273,15.5,0.2956149193548387,0.44556451612903225,0.2716733870967742
RB Salzburg,19/20,GR,21,44.8,6,3536,358,1055,1660,859,157,3534,103,47,45.6,56,54.4,1601,8305,4626,102,65,36,109,53,2045,258,21,6,2061,2763,74.6,32897,14263,13,10.4,8.7,2.6,75,176,67,7,260,17.166666666666668,0.2983597285067873,0.46945701357466063,0.24292986425339366
Inter,19/20,GR,20,41.5,6,3452,456,1377,1521,589,102,3451,93,60,64.5,33,35.5,1786,10323,5414,94,55,27,62,45,2186,168,20,6,2204,2803,78.6,39968,13876,9,8,5.8,1,54,117,35,7,173,15.5,0.3988991888760139,0.4406141367323291,0.17062572421784472
Benfica,19/20,GR,23,48.5,6,3876,387,1241,1678,991,100,3875,89,47,52.8,42,47.2,2215,11741,6480,106,96,17,104,56,2535,266,23,6,2545,3168,80.3,42740,15761,5,6.3,5.5,-1.3,60,194,44,5,266,14.833333333333334,0.3201754385964912,0.4329205366357069,0.25567595459236325
Zenit,19/20,GR,19,39.5,6,3316,435,1238,1393,725,94,3316,100,54,54,46,46,1752,9216,4856,81,65,17,70,41,1871,173,19,6,1882,2543,74,35853,15578,5,5.5,5.3,-0.5,45,148,44,13,175,16.666666666666668,0.3733413751507841,0.4200844390832328,0.21863691194209892
Leverkusen,19/20,GR,20,58.8,6,4727,373,1378,2307,1087,124,4727,114,72,63.2,42,36.8,2901,14663,7212,140,105,22,110,62,3351,262,20,6,3372,4060,83.1,56729,17312,2,6,5.1,-4,62,218,53,14,266,19,0.2915168182779776,0.48804738734927017,0.22995557436005923
Shakhtar,19/20,GR,18,49.8,6,3831,397,1253,1850,763,117,3830,116,73,62.9,43,37.1,2763,15339,8007,139,96,30,87,48,2684,178,18,6,2704,3198,84.6,45044,14877,6,6.5,5.7,-0.5,48,156,44,3,179,19.333333333333332,0.3270686504829026,0.48290263638736625,0.1991647089532759
Dinamo Zagreb,19/20,GR,21,35.2,6,2849,369,931,1330,624,100,2848,144,65,45.1,79,54.9,1516,9267,4606,92,91,20,99,50,1486,133,21,6,1503,2108,71.3,24974,10165,9,6.1,4,2.9,38,74,32,8,135,24,0.32678132678132676,0.4668304668304668,0.21902421902421904
Olympiacos,19/20,GR,17,45,6,3263,428,1196,1498,599,101,3261,126,82,65.1,44,34.9,1736,9107,4657,94,56,23,78,60,2036,186,17,6,2051,2627,78.1,37706,13570,5,5,4.9,0,58,123,39,15,188,21,0.3665338645418327,0.45908673000306466,0.18357339871284095
Loko Moscow,19/20,GR,20,32.3,6,2875,441,1083,1296,530,61,2875,86,51,59.3,35,40.7,1420,7455,3620,63,58,12,103,69,1508,139,20,6,1517,2085,72.8,27504,12024,2,3.2,2.5,-1.2,38,105,18,5,140,14.333333333333334,0.37669565217391304,0.4507826086956522,0.18434782608695652
Club Brugge,19/20,GR,22,41.5,6,3238,354,1077,1315,888,114,3237,99,56,56.6,43,43.4,1957,10172,5187,96,68,25,93,65,1931,277,22,6,1948,2581,75.5,37414,14839,3,4.6,4.9,-1.6,47,173,48,5,280,16.5,0.3326127239036442,0.4061148857319333,0.27424336009882644
Red Star,19/20,GR,19,36.5,6,2906,451,1087,1397,454,78,2905,98,46,46.9,52,53.1,1495,8559,4557,82,57,15,101,45,1631,168,19,6,1641,2193,74.8,28578,11684,2,2.2,2.1,-0.2,38,96,25,9,168,16.333333333333332,0.3740536820371645,0.4807295251204405,0.15622849277357193
Slavia Prague,19/20,GR,20,48.7,6,3808,380,1188,1550,1112,134,3807,98,45,45.9,53,54.1,2141,11432,5369,104,97,27,110,56,2417,270,20,6,2436,3102,78.5,43795,16145,3,6.5,5.6,-3.5,59,188,49,13,272,16.333333333333332,0.3119747899159664,0.4070378151260504,0.2920168067226891
Galatasaray,19/20,GR,20,46.7,6,3593,439,1291,1612,722,61,3593,91,59,64.8,32,35.2,1881,9518,4564,94,75,15,101,58,2291,170,20,6,2309,2971,77.7,39715,15557,1,3.4,3.3,-2.4,38,141,24,10,170,15.166666666666666,0.35930976899526856,0.44865015307542444,0.2009462844419705
Lille,19/20,GR,21,42.7,6,3355,355,1063,1559,786,126,3355,145,81,55.9,63,43.4,1718,9804,5318,116,94,31,103,60,1962,208,21,6,1971,2626,75.1,33687,12657,4,8,5.2,-4,70,143,39,9,211,24.166666666666668,0.31684053651266764,0.4646795827123696,0.23427719821162443
Genk,19/20,GR,20,40.3,6,3250,457,1177,1335,765,87,3250,132,70,53,62,47,1569,9250,4644,95,77,21,107,51,1819,202,20,6,1836,2488,73.8,35523,13832,4,5.4,4.2,-1.4,52,126,38,15,202,22,0.36215384615384616,0.4107692307692308,0.2353846153846154
Liverpool,18/19,W,20,51.6,13,8541,722,2211,4203,2210,375,8536,182,118,64.8,64,35.2,5038,25344,13710,269,214,66,196,151,5583,625,20,13,5613,7191,78.1,100781,34931,17,19.8,17.4,-2.8,140,414,161,27,631,14,0.25886898489638216,0.49209694415173866,0.258751902587519
Tottenham,18/19,F,24,52.5,13,8508,819,2443,4165,1983,316,8508,252,148,58.7,104,41.3,5220,26422,13095,275,194,82,214,153,5693,557,24,13,5730,7075,81,102185,36574,17,16.9,14.8,0.1,151,406,111,21,564,19.384615384615383,0.2871415138692995,0.48953925716972263,0.23307475317348378
Barcelona,18/19,SF,23,61.4,12,9738,777,2460,5027,2321,309,9737,212,129,60.8,83,39.2,5498,27244,14770,260,241,79,131,110,7398,558,23,12,7437,8522,87.3,117990,37319,18,17.9,18,0.1,149,462,122,3,561,17.666666666666668,0.2526186075169439,0.5162250975559664,0.238344629287328
Ajax,18/19,SF,22,52.9,12,7949,678,2244,3815,1967,307,7947,229,128,55.9,101,44.1,4666,23610,12171,236,175,59,205,124,5100,501,22,12,5137,6458,79.5,80365,28967,17,17.6,14.8,-0.6,139,358,112,9,504,19.083333333333332,0.2822996603346333,0.4799345829664109,0.24745250974965405
Manchester City,18/19,QF,21,63,10,7814,497,1493,4363,2026,315,7810,191,117,61.3,73,38.2,5677,29227,16288,312,240,88,115,120,5939,576,21,10,5976,6793,88,97477,29647,20,16.8,16.8,3.2,141,416,128,15,582,19.1,0.1910673150755055,0.558356795495265,0.25927821858203226
Porto,18/19,QF,25,53,10.3,6153,582,1893,2919,1410,230,6148,201,108,53.7,93,46.3,3349,19332,9595,191,166,50,149,123,3738,372,25,10.3,3769,4932,76.4,70712,25766,15,11.1,10.5,3.9,91,266,64,17,379,19.514563106796114,0.3076548025353486,0.47440273037542663,0.22915650901999024
Juventus,18/19,QF,22,55.2,10,6707,534,1679,3533,1565,216,6704,190,114,60,75,39.5,3661,20969,11253,227,180,47,150,93,4690,455,22,10,4714,5657,83.3,86350,28985,11,13.4,12.6,-2.4,119,324,89,29,460,19,0.25033547040405546,0.5267630833457582,0.23333830326524527
Manchester Utd,18/19,QF,26,45.6,10,6044,563,1587,3050,1456,177,6042,145,84,57.9,61,42.1,3230,17230,9405,205,155,58,131,120,4112,394,26,10,4134,5034,82.1,68833,24174,5,6.2,6.3,-1.2,84,306,78,20,397,14.5,0.2625744540039709,0.5046326935804103,0.24090006618133686
Atlético Madrid,18/19,R16,21,48.9,8,5113,336,1176,2552,1434,175,5113,104,63,60.6,41,39.4,2824,14763,7479,151,125,32,106,69,3367,325,21,8,3398,4276,79.5,56377,19398,8,6.5,8.1,1.5,73,267,59,12,328,13,0.23000195579894386,0.4991198904752591,0.280461568550753
Bayern Munich,18/19,R16,20,56.9,8,5916,510,1962,2827,1163,215,5914,125,69,55.2,56,44.8,3543,19116,10448,204,144,61,102,99,4137,368,20,8,4168,5025,82.9,75753,23334,9,11.1,10.4,-2.1,80,244,79,10,371,15.625,0.3316430020283976,0.47785665990534143,0.19658553076402974
Real Madrid,18/19,R16,24,62.1,8,6291,471,1504,2999,1837,269,6291,148,91,61.5,57,38.5,4125,22827,11606,257,167,87,109,78,4660,535,24,8,4682,5445,86,86214,28482,12,15.3,12,-3.3,127,450,87,19,536,18.5,0.23907168971546655,0.47671276426641235,0.2920044508027341
Paris S-G,18/19,R16,20,58.5,8,5982,453,1680,3014,1338,214,5982,155,95,61.3,60,38.7,3577,18391,9879,212,153,58,113,80,4445,339,20,8,4469,5144,86.9,69564,21926,14,15.2,11.6,-1.2,90,272,86,15,340,19.375,0.28084252758274825,0.5038448679371448,0.22367101303911735
Dortmund,18/19,R16,24,60.6,8,6904,418,1656,3659,1641,191,6903,140,80,57.1,59,42.1,4703,22779,11436,170,174,49,138,86,5236,444,24,8,5255,6024,87.2,90388,25808,8,10.6,11.7,-2.6,76,398,73,10,446,17.5,0.2398609501738123,0.5299826187717266,0.2376882966396292
Roma,18/19,R16,24,49.3,8.3,5032,553,1630,2356,1100,189,5031,146,80,54.8,66,45.2,2753,15155,7862,153,100,39,115,81,3268,396,24,8.3,3282,4125,79.6,60190,24233,12,11.6,8.9,0.4,96,291,81,19,399,17.59036144578313,0.3239268680445151,0.4682034976152623,0.21860095389507153
Schalke 04,18/19,R16,27,42.3,8,4164,393,1463,1921,830,125,4161,122,67,54.9,55,45.1,2076,12991,6767,147,104,31,104,102,2419,240,27,8,2440,3273,74.5,46792,16903,4,5.7,4.6,-1.7,55,168,40,7,241,15.25,0.35134486071085497,0.4613352545629203,0.19932756964457252
Lyon,18/19,R16,21,43.6,8,4775,537,1498,2358,978,174,4775,143,92,64.3,51,35.7,2815,15412,8176,157,115,49,118,81,3139,288,21,8,3153,3842,82.1,53662,18974,9,10.2,7.7,-1.2,90,197,55,5,290,17.875,0.313717277486911,0.4938219895287958,0.20481675392670157
Napoli,18/19,GR,18,56.3,6,4755,388,1159,2612,1010,118,4754,76,46,60.5,30,39.5,3012,12223,7116,97,94,16,63,55,3444,312,18,6,3465,4138,83.7,58278,18318,5,7.7,6.9,-2.7,69,247,60,11,312,12.666666666666666,0.2437434279705573,0.54931650893796,0.21240799158780233
Valencia,18/19,GR,22,50.3,6,3679,327,1004,1840,866,122,3678,98,59,60.2,38,38.8,2359,11973,6365,126,99,23,88,68,2465,267,22,6,2480,3051,81.3,42612,16341,2,4.6,5.5,-2.6,50,173,47,14,271,16.333333333333332,0.2729002446316934,0.5001359064963306,0.2353900516444686
Inter,18/19,GR,17,47.7,6,3730,399,1256,1716,785,125,3730,67,34,50.7,33,49.3,1773,10954,5875,129,77,16,68,47,2475,241,17,6,2489,3077,80.9,42946,15899,4,7.4,6.9,-3.4,69,179,50,25,243,11.166666666666666,0.33672922252010723,0.4600536193029491,0.21045576407506703
CSKA Moscow,18/19,GR,22,44.7,6,3354,407,1147,1468,768,114,3352,94,54,57.4,40,42.6,1560,9147,4843,109,85,21,64,51,2046,218,22,6,2055,2660,77.3,36358,13920,5,4.4,3.6,0.6,66,142,47,7,218,15.666666666666666,0.34197972570065593,0.43768634466308887,0.22898032200357782
Benfica,18/19,GR,20,44.3,6,3478,318,1097,1714,722,99,3478,91,56,61.5,35,38.5,2049,10572,5322,106,84,14,80,68,2148,205,20,6,2163,2775,77.9,37500,13917,3,4.7,4.8,-1.7,55,132,39,8,209,15.166666666666666,0.3154111558366878,0.4928119608970673,0.20759056929269695
Viktoria Plzeň,18/19,GR,21,38.8,6,3003,426,1102,1263,673,104,3002,61,30,49.2,31,50.8,1360,8516,4394,93,84,21,53,51,1760,204,21,6,1780,2384,74.7,32555,13869,6,5.8,4.5,0.2,48,122,43,9,205,10.166666666666666,0.366966366966367,0.4205794205794206,0.2241092241092241
Club Brugge,18/19,GR,25,40.2,6,3377,363,1035,1660,706,65,3376,51,35,68.6,16,31.4,1840,9162,4791,100,71,10,98,64,2100,220,25,6,2117,2717,77.9,39775,14149,3,3.3,3.3,-0.3,35,172,33,11,223,8.5,0.30648504589872666,0.4915605567071365,0.20906129700917975
Shakhtar,18/19,GR,20,49.2,6,3774,410,1221,1773,817,130,3774,66,33,50,33,50,2399,12707,6655,135,121,31,83,62,2613,212,20,6,2630,3167,83,44787,14900,8,6.2,4.3,1.8,57,124,49,6,214,11,0.3235294117647059,0.4697933227344992,0.21648118706942238
Galatasaray,18/19,GR,21,53.5,6,3641,320,1028,1799,841,98,3638,94,58,61.7,36,38.3,1718,10045,5426,100,69,15,92,46,2375,211,21,6,2394,3003,79.7,45179,15654,2,6.8,6.1,-4.8,52,177,35,5,212,15.666666666666666,0.28234001647898926,0.49409502883823125,0.23098049986267508
Young Boys,18/19,GR,20,41.3,6,3226,355,983,1561,720,101,3224,66,35,53,31,47,1665,10214,5373,109,100,21,99,47,1924,178,20,6,1939,2538,76.4,35231,14480,1,4.2,4,-3.2,53,158,39,13,180,11,0.30471171729696217,0.4838809671419715,0.2231866088034718
Red Star,18/19,GR,20,30.5,6,2781,476,1227,1158,423,54,2781,70,41,58.6,29,41.4,1520,7429,3466,63,63,11,80,60,1404,116,20,6,1409,2028,69.5,25148,10790,3,2.4,1.9,0.6,30,80,23,8,118,11.666666666666666,0.4412081984897519,0.41639697950377563,0.15210355987055016
Hoffenheim,18/19,GR,25,45,6,3334,327,1058,1594,724,129,3333,86,62,72.1,24,27.9,1683,10428,5924,139,78,30,86,67,2130,257,25,6,2151,2713,79.3,40813,15283,7,8.5,6.5,-1.5,68,164,53,14,260,14.333333333333334,0.3173365326934613,0.47810437912417514,0.21715656868626274
Loko Moscow,18/19,GR,19,45.8,6,3423,329,912,1674,871,111,3422,73,41,56.2,32,43.8,1551,9592,5102,103,81,30,96,74,1937,203,19,6,1958,2670,73.3,31569,13544,2,4.6,6.2,-2.6,59,169,33,3,207,12.166666666666666,0.26643295354951796,0.4890446976336547,0.2544551562956471
PSV Eindhoven,18/19,GR,18,31.8,6,2775,481,1102,1125,580,97,2775,71,38,53.5,33,46.5,1231,7455,3937,85,63,19,78,56,1440,142,18,6,1452,1993,72.9,27682,12527,5,5.5,5.6,-0.5,54,114,29,11,143,11.833333333333334,0.3971171171171171,0.40540540540540543,0.209009009009009
Monaco,18/19,GR,29,45,6,3632,339,1098,1788,782,88,3631,76,36,47.4,40,52.6,2425,13279,7204,135,106,25,77,76,2430,239,29,6,2437,3024,80.6,43127,14600,1,3.2,3.6,-2.2,44,158,49,10,241,12.666666666666666,0.30231277533039647,0.4922907488986784,0.21530837004405287
AEK Athens,18/19,GR,20,40.8,6,3133,429,1064,1611,498,55,3133,87,48,55.2,39,44.8,1737,9883,4799,79,58,14,76,81,1913,142,20,6,1920,2510,76.5,35757,13318,2,4.3,3.8,-2.3,31,123,23,6,142,14.5,0.3396105968720077,0.5142036386849664,0.15895308011490583
